[ 2016-10-13T18:23:46+08:00 ] /index.php/Prize/index.html | INFO: Tag[ route_check ] --START--
[ 2016-10-13T18:23:46+08:00 ] /index.php/Prize/index.html | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2016-10-13T18:23:46+08:00 ] /index.php/Prize/index.html | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2016-10-13T18:23:46+08:00 ] /index.php/Prize/index.html | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2016-10-13T18:23:46+08:00 ] /index.php/Prize/index.html | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2016-10-13T18:23:46+08:00 ] /index.php/Prize/index.html | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2016-10-13T18:23:46+08:00 ] /index.php/Prize/index.html | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2016-10-13T18:23:46+08:00 ] /index.php/Prize/index.html | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2016-10-13T18:23:46+08:00 ] /index.php/Prize/index.html | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2016-10-13T18:23:46+08:00 ] /index.php/Prize/index.html | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2016-10-13T18:23:46+08:00 ] /index.php/Prize/index.html | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2016-10-13T18:23:46+08:00 ] /index.php/Prize/index.html | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2016-10-13T18:23:46+08:00 ] /index.php/Prize/index.html | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2016-10-13T18:23:46+08:00 ] /index.php/Prize/index.html | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2016-10-13T18:23:46+08:00 ] /index.php/Prize/index.html | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2016-10-13T18:23:46+08:00 ] /index.php/Prize/index.html | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2016-10-13T18:23:46+08:00 ] /index.php/Prize/index.html | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2016-10-13T18:23:46+08:00 ] /index.php/Prize/index.html | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2016-10-13T18:23:46+08:00 ] /index.php/Prize/index.html | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2016-10-13T18:23:46+08:00 ] /index.php/Prize/index.html | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2016-10-13T18:23:46+08:00 ] /index.php/Prize/index.html | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2016-10-13T18:23:46+08:00 ] /index.php/Prize/index.html | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2016-10-13T18:23:46+08:00 ] /index.php/Prize/index.html | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2016-10-13T18:23:46+08:00 ] /index.php/Prize/index.html | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2016-10-13T18:23:46+08:00 ] /index.php/Prize/index.html | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2016-10-13T18:23:46+08:00 ] /index.php/Prize/index.html | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2016-10-13T18:23:46+08:00 ] /index.php/Prize/index.html | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2016-10-13T18:23:46+08:00 ] /index.php/Prize/index.html | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2016-10-13T18:23:46+08:00 ] /index.php/Prize/index.html | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2016-10-13T18:23:46+08:00 ] /index.php/Prize/index.html | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2016-10-13T18:23:46+08:00 ] /index.php/Prize/index.html | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2016-10-13T18:23:46+08:00 ] /index.php/Prize/index.html | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2016-10-13T18:23:46+08:00 ] /index.php/Prize/index.html | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2016-10-13T18:23:46+08:00 ] /index.php/Prize/index.html | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2016-10-13T18:23:46+08:00 ] /index.php/Prize/index.html | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2016-10-13T18:23:46+08:00 ] /index.php/Prize/index.html | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2016-10-13T18:23:46+08:00 ] /index.php/Prize/index.html | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2016-10-13T18:23:46+08:00 ] /index.php/Prize/index.html | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2016-10-13T18:23:46+08:00 ] /index.php/Prize/index.html | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2016-10-13T18:23:46+08:00 ] /index.php/Prize/index.html | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2016-10-13T18:23:46+08:00 ] /index.php/Prize/index.html | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2016-10-13T18:23:46+08:00 ] /index.php/Prize/index.html | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2016-10-13T18:23:46+08:00 ] /index.php/Prize/index.html | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2016-10-13T18:23:46+08:00 ] /index.php/Prize/index.html | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2016-10-13T18:23:46+08:00 ] /index.php/Prize/index.html | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2016-10-13T18:23:46+08:00 ] /index.php/Prize/index.html | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2016-10-13T18:23:46+08:00 ] /index.php/Prize/index.html | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2016-10-13T18:23:46+08:00 ] /index.php/Prize/index.html | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2016-10-13T18:23:46+08:00 ] /index.php/Prize/index.html | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 402 行.
[ 2016-10-13T18:23:46+08:00 ] /index.php/Prize/index.html | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 402 行.
[ 2016-10-13T18:23:46+08:00 ] /index.php/Prize/index.html | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 402 行.
[ 2016-10-13T18:23:46+08:00 ] /index.php/Prize/index.html | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 402 行.
[ 2016-10-13T18:23:46+08:00 ] /index.php/Prize/index.html | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 402 行.
[ 2016-10-13T18:23:46+08:00 ] /index.php/Prize/index.html | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 402 行.
[ 2016-10-13T18:23:46+08:00 ] /index.php/Prize/index.html | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2016-10-13T18:23:46+08:00 ] /index.php/Prize/index.html | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2016-10-13T18:23:46+08:00 ] /index.php/Prize/index.html | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2016-10-13T18:23:46+08:00 ] /index.php/Prize/index.html | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 220 行.
[ 2016-10-13T18:23:46+08:00 ] /index.php/Prize/index.html | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 154 行.
[ 2016-10-13T18:23:46+08:00 ] /index.php/Prize/index.html | NOTIC: [8] Undefined index: user_login 311a1e5323735d104ac4b0d15aaacb51.php 第 61 行.
[ 2016-10-13T18:23:46+08:00 ] /index.php/Prize/index.html | INFO: Run ParseTemplate Behavior [ RunTime:0.020654s ]
[ 2016-10-13T18:23:46+08:00 ] /index.php/Prize/index.html | INFO: Tag[ view_parse ] --END-- [ RunTime:0.020691s ]
[ 2016-10-13T18:23:46+08:00 ] /index.php/Prize/index.html | INFO: Tag[ view_filter ] --START--
[ 2016-10-13T18:23:46+08:00 ] /index.php/Prize/index.html | INFO: Run ContentReplace Behavior [ RunTime:0.000070s ]
[ 2016-10-13T18:23:46+08:00 ] /index.php/Prize/index.html | INFO: Run TokenBuild Behavior [ RunTime:0.000058s ]
[ 2016-10-13T18:23:46+08:00 ] /index.php/Prize/index.html | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000023s ]
[ 2016-10-13T18:23:46+08:00 ] /index.php/Prize/index.html | INFO: Run ShowRuntime Behavior [ RunTime:0.000038s ]
[ 2016-10-13T18:23:46+08:00 ] /index.php/Prize/index.html | INFO: Tag[ view_filter ] --END-- [ RunTime:0.000225s ]
[ 2016-10-13T18:23:46+08:00 ] /index.php/Prize/index.html | INFO: Tag[ view_end ] --START--
[ 2016-10-13T18:23:46+08:00 ] /index.php/Prize/index.html | INFO: Run ShowPageTrace Behavior [ RunTime:0.000019s ]
[ 2016-10-13T18:23:46+08:00 ] /index.php/Prize/index.html | INFO: Tag[ view_end ] --END-- [ RunTime:0.000031s ]
[ 2016-10-13T18:25:14+08:00 ] /index.php/Prize/index.html | INFO: Tag[ route_check ] --START--
[ 2016-10-13T18:25:14+08:00 ] /index.php/Prize/index.html | INFO: Run CheckRoute Behavior [ RunTime:0.000049s ]
[ 2016-10-13T18:25:14+08:00 ] /index.php/Prize/index.html | INFO: Tag[ route_check ] --END-- [ RunTime:0.000096s ]
[ 2016-10-13T18:25:14+08:00 ] /index.php/Prize/index.html | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead Dispatcher.class.php 第 125 行.
[ 2016-10-13T18:25:14+08:00 ] /index.php/Prize/index.html | INFO: Tag[ app_begin ] --START--
[ 2016-10-13T18:25:14+08:00 ] /index.php/Prize/index.html | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000034s ]
[ 2016-10-13T18:25:14+08:00 ] /index.php/Prize/index.html | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000080s ]
[ 2016-10-13T18:25:14+08:00 ] /index.php/Prize/index.html | NOTIC: [8192] mysql_connect(): The mysql extension is deprecated and will be removed in the future: use mysqli or PDO instead DbMysql.class.php 第 67 行.
[ 2016-10-13T18:25:14+08:00 ] /index.php/Prize/index.html | SQL: SHOW COLUMNS FROM `march_prize_don` [ RunTime:0.000309s ]
[ 2016-10-13T18:25:14+08:00 ] /index.php/Prize/index.html | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead Db.class.php 第 660 行.
[ 2016-10-13T18:25:14+08:00 ] /index.php/Prize/index.html | SQL: SELECT * FROM `march_prize_don` ORDER BY don_num desc LIMIT 1   [ RunTime:0.000030s ]
[ 2016-10-13T18:25:14+08:00 ] /index.php/Prize/index.html | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead Db.class.php 第 660 行.
[ 2016-10-13T18:25:14+08:00 ] /index.php/Prize/index.html | SQL: SELECT * FROM `march_prize_don` GROUP BY don_name  [ RunTime:0.000019s ]
[ 2016-10-13T18:25:14+08:00 ] /index.php/Prize/index.html | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead Db.class.php 第 660 行.
[ 2016-10-13T18:25:14+08:00 ] /index.php/Prize/index.html | SQL: SELECT SUM(don_num) AS tp_sum FROM `march_prize_don` WHERE don_name="asd" LIMIT 1   [ RunTime:0.000015s ]
[ 2016-10-13T18:25:14+08:00 ] /index.php/Prize/index.html | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead Db.class.php 第 660 行.
[ 2016-10-13T18:25:14+08:00 ] /index.php/Prize/index.html | SQL: SELECT SUM(don_num) AS tp_sum FROM `march_prize_don` WHERE don_name="yuanxin" LIMIT 1   [ RunTime:0.000017s ]
[ 2016-10-13T18:25:14+08:00 ] /index.php/Prize/index.html | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead Db.class.php 第 660 行.
[ 2016-10-13T18:25:14+08:00 ] /index.php/Prize/index.html | SQL: SELECT * FROM `march_prize_don` LIMIT 6   [ RunTime:0.000017s ]
[ 2016-10-13T18:25:14+08:00 ] /index.php/Prize/index.html | INFO: Tag[ view_template ] --START--
[ 2016-10-13T18:25:14+08:00 ] /index.php/Prize/index.html | INFO: Run LocationTemplate Behavior [ RunTime:0.000044s ]
[ 2016-10-13T18:25:14+08:00 ] /index.php/Prize/index.html | INFO: Tag[ view_template ] --END-- [ RunTime:0.000059s ]
[ 2016-10-13T18:25:14+08:00 ] /index.php/Prize/index.html | INFO: Tag[ view_parse ] --START--
[ 2016-10-13T18:25:14+08:00 ] /index.php/Prize/index.html | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 186 行.
[ 2016-10-13T18:25:14+08:00 ] /index.php/Prize/index.html | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2016-10-13T18:25:14+08:00 ] /index.php/Prize/index.html | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2016-10-13T18:25:14+08:00 ] /index.php/Prize/index.html | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2016-10-13T18:25:14+08:00 ] /index.php/Prize/index.html | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2016-10-13T18:25:14+08:00 ] /index.php/Prize/index.html | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2016-10-13T18:25:14+08:00 ] /index.php/Prize/index.html | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 186 行.
